order,participant_group,participant_id,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,error_code,all_loction_trial_variable,cr,reaction_time_ms,correct_response_clean,accuracy,nback_level,session_number,rt_too_fast,rt_too_slow,rt_valid
1019,A,1151,2nd,n_back3,"LOP_n=1, 9",Q,2618912,Z,Z,Pressed,348,/; Z,C,,Correct,348.0,/; Z,1,1,2,False,False,True
1022,A,1151,2nd,n_back3,"LOP_n=1, 10",Q,2620877,Z,Z,Pressed,360,/; Z,C,,Correct,360.0,/; Z,1,1,2,False,False,True
1025,A,1151,2nd,n_back3,"LOP_n=1, 11",Q,2622797,Z,Z,Pressed,315,/; Z,C,,Correct,315.0,/; Z,1,1,2,False,False,True
1028,A,1151,2nd,n_back3,"LOP_n=1, 12",Q,2624691,Z,Z,Pressed,289,/; Z,C,,Correct,289.0,/; Z,1,1,2,False,False,True
1031,A,1151,2nd,n_back3,"LOP_n=1, 13",Q,2626543,Z,Z,Pressed,247,/; Z,C,,Correct,247.0,/; Z,1,1,2,False,False,True
1034,A,1151,2nd,n_back3,"LOP_n=1, 14",Q,2628492,Z,Z,Pressed,344,/; Z,C,,Correct,344.0,/; Z,1,1,2,False,False,True
1037,A,1151,2nd,n_back3,"LOP_n=1, 15",Q,2630466,Z,Z,Pressed,369,/; Z,C,,Correct,369.0,/; Z,1,1,2,False,False,True
1040,A,1151,2nd,n_back3,"LOP_n=1, 16",Q,2632448,Z,Z,Pressed,377,/; Z,C,,Correct,377.0,/; Z,1,1,2,False,False,True
1043,A,1151,2nd,n_back3,"LOP_n=1, 17",Q,2634368,Z,Z,Pressed,315,/; Z,C,,Correct,315.0,/; Z,1,1,2,False,False,True
1046,A,1151,2nd,n_back3,"LOP_n=1, 18",Q,2636261,Z,Z,Pressed,288,/; Z,C,,Correct,288.0,/; Z,1,1,2,False,False,True
1049,A,1151,2nd,n_back3,"LOP_n=1, 19",Q,2638173,Z,Z,Pressed,307,/; Z,C,,Correct,307.0,/; Z,1,1,2,False,False,True
1052,A,1151,2nd,n_back3,"LOP_n=1, 20",Q,2640151,Z,Z,Pressed,373,/; Z,C,,Correct,373.0,/; Z,1,1,2,False,False,True
1055,A,1151,2nd,n_back3,"LOP_n=1, 21",Q,2642061,Z,Z,Pressed,305,/; Z,C,,Correct,305.0,/; Z,1,1,2,False,False,True
1058,A,1151,2nd,n_back3,"LOP_n=1, 22",Q,2644090,Z,Z,Pressed,424,/; Z,C,,Correct,424.0,/; Z,1,1,2,False,False,True
1061,A,1151,2nd,n_back3,"LOP_n=1, 23",Q,2646131,Z,Z,Pressed,436,/; Z,C,,Incorrect,436.0,/; Z,0,1,2,False,False,True
1064,A,1151,2nd,n_back3,"LOP_n=1, 24",Q,2648108,Z,Z,Pressed,372,/; Z,C,,Correct,372.0,/; Z,1,1,2,False,False,True
1067,A,1151,2nd,n_back3,"LOP_n=1, 25",Q,2650013,Z,Z,Pressed,300,/; Z,C,,Correct,300.0,/; Z,1,1,2,False,False,True
1070,A,1151,2nd,n_back3,"LOP_n=1, 26",Q,2651988,Z,Z,Pressed,370,/; Z,C,,Correct,370.0,/; Z,1,1,2,False,False,True
1073,A,1151,2nd,n_back3,"LOP_n=1, 27",Q,2653882,Z,Z,Pressed,289,/; Z,C,,Correct,289.0,/; Z,1,1,2,False,False,True
1076,A,1151,2nd,n_back3,"LOP_n=1, 28",Q,2655822,Z,Z,Pressed,335,/; Z,C,,Correct,335.0,/; Z,1,1,2,False,False,True
1079,A,1151,2nd,n_back3,"LOP_n=1, 29",Q,2657729,Z,Z,Pressed,302,/; Z,C,,Correct,302.0,/; Z,1,1,2,False,False,True
1082,A,1151,2nd,n_back3,"LOP_n=1, 30",Q,2659603,Z,Z,Pressed,269,/; Z,C,,Correct,269.0,/; Z,1,1,2,False,False,True
1092,A,1151,2nd,n_back3,"LOP_n=2, 1",Q,2672463,Z,Z,Pressed,1371,/; Z,C,,Correct,1371.0,/; Z,1,2,2,False,False,True
1095,A,1151,2nd,n_back3,"LOP_n=2, 2",Q,2674784,Z,Z,Pressed,716,/; Z,C,,Correct,716.0,/; Z,1,2,2,False,False,True
1098,A,1151,2nd,n_back3,"LOP_n=2, 3",Q,2676953,Z,Z,Pressed,564,/; Z,C,,Correct,564.0,/; Z,1,2,2,False,False,True
1101,A,1151,2nd,n_back3,"LOP_n=2, 4",Q,2678942,Z,Z,Pressed,384,/; Z,C,,Correct,384.0,/; Z,1,2,2,False,False,True
1104,A,1151,2nd,n_back3,"LOP_n=2, 5",Q,2680927,/,/,Pressed,380,/; Z,C,,Correct,380.0,/; Z,1,2,2,False,False,True
1107,A,1151,2nd,n_back3,"LOP_n=2, 6",Q,2682984,Z,Z,Pressed,452,/; Z,C,,Correct,452.0,/; Z,1,2,2,False,False,True
1110,A,1151,2nd,n_back3,"LOP_n=2, 7",Q,2684987,Z,Z,Pressed,398,/; Z,C,,Correct,398.0,/; Z,1,2,2,False,False,True
1113,A,1151,2nd,n_back3,"LOP_n=2, 8",Q,2687015,Z,Z,Pressed,423,/; Z,C,,Correct,423.0,/; Z,1,2,2,False,False,True
1116,A,1151,2nd,n_back3,"LOP_n=2, 9",Q,2689001,Z,Z,Pressed,381,/; Z,C,,Correct,381.0,/; Z,1,2,2,False,False,True
1119,A,1151,2nd,n_back3,"LOP_n=2, 10",Q,2690988,Z,Z,Pressed,382,/; Z,C,,Correct,382.0,/; Z,1,2,2,False,False,True
1122,A,1151,2nd,n_back3,"LOP_n=2, 11",Q,2692962,Z,Z,Pressed,369,/; Z,C,,Correct,369.0,/; Z,1,2,2,False,False,True
1125,A,1151,2nd,n_back3,"LOP_n=2, 12",Q,2694914,Z,Z,Pressed,347,/; Z,C,,Correct,347.0,/; Z,1,2,2,False,False,True
1128,A,1151,2nd,n_back3,"LOP_n=2, 13",Q,2697523,Z,Z,Pressed,1004,/; Z,C,,Correct,1004.0,/; Z,1,2,2,False,False,True
1131,A,1151,2nd,n_back3,"LOP_n=2, 14",Q,2699482,Z,Z,Pressed,354,/; Z,C,,Correct,354.0,/; Z,1,2,2,False,False,True
1134,A,1151,2nd,n_back3,"LOP_n=2, 15",Q,2701616,Z,Z,Pressed,529,/; Z,C,,Correct,529.0,/; Z,1,2,2,False,False,True
1137,A,1151,2nd,n_back3,"LOP_n=2, 16",Q,2703643,Z,Z,Pressed,422,/; Z,C,,Correct,422.0,/; Z,1,2,2,False,False,True
1140,A,1151,2nd,n_back3,"LOP_n=2, 17",Q,2705649,Z,Z,Pressed,401,/; Z,C,,Correct,401.0,/; Z,1,2,2,False,False,True
1143,A,1151,2nd,n_back3,"LOP_n=2, 18",Q,2707592,Z,Z,Pressed,338,/; Z,C,,Correct,338.0,/; Z,1,2,2,False,False,True
1146,A,1151,2nd,n_back3,"LOP_n=2, 19",Q,2709630,Z,Z,Pressed,433,/; Z,C,,Correct,433.0,/; Z,1,2,2,False,False,True
1149,A,1151,2nd,n_back3,"LOP_n=2, 20",Q,2711576,/,/,Pressed,341,/; Z,C,,Correct,341.0,/; Z,1,2,2,False,False,True
1152,A,1151,2nd,n_back3,"LOP_n=2, 21",Q,2713713,Z,Z,Pressed,532,/; Z,C,,Correct,532.0,/; Z,1,2,2,False,False,True
1155,A,1151,2nd,n_back3,"LOP_n=2, 22",Q,2715922,Z,Z,Pressed,604,/; Z,C,,Correct,604.0,/; Z,1,2,2,False,False,True
1158,A,1151,2nd,n_back3,"LOP_n=2, 23",Q,2718054,Z,Z,Pressed,527,/; Z,C,,Correct,527.0,/; Z,1,2,2,False,False,True
1161,A,1151,2nd,n_back3,"LOP_n=2, 24",Q,2720045,Z,Z,Pressed,386,/; Z,C,,Correct,386.0,/; Z,1,2,2,False,False,True
1164,A,1151,2nd,n_back3,"LOP_n=2, 25",Q,2722013,Z,Z,Pressed,363,/; Z,C,,Correct,363.0,/; Z,1,2,2,False,False,True
1167,A,1151,2nd,n_back3,"LOP_n=2, 26",Q,2725133,Z,Z,Pressed,1515,/; Z,C,,Correct,1515.0,/; Z,1,2,2,False,False,True
1170,A,1151,2nd,n_back3,"LOP_n=2, 27",Q,2727088,Z,Z,Pressed,350,/; Z,C,,Correct,350.0,/; Z,1,2,2,False,False,True
1173,A,1151,2nd,n_back3,"LOP_n=2, 28",Q,2729156,Z,Z,Pressed,463,/; Z,C,,Correct,463.0,/; Z,1,2,2,False,False,True
1176,A,1151,2nd,n_back3,"LOP_n=2, 29",Q,2731321,Z,Z,Pressed,560,/; Z,C,,Correct,560.0,/; Z,1,2,2,False,False,True
1179,A,1151,2nd,n_back3,"LOP_n=2, 30",Q,2733581,Z,Z,Pressed,655,/; Z,C,,Correct,655.0,/; Z,1,2,2,False,False,True
1182,A,1151,2nd,n_back3,"LOP_n=2, 31",Q,2735551,Z,Z,Pressed,365,/; Z,C,,Correct,365.0,/; Z,1,2,2,False,False,True
1185,A,1151,2nd,n_back3,"LOP_n=2, 32",Q,2737693,Z,Z,Pressed,537,/; Z,C,,Correct,537.0,/; Z,1,2,2,False,False,True
1188,A,1151,2nd,n_back3,"LOP_n=2, 33",Q,2739635,Z,Z,Pressed,337,/; Z,C,,Correct,337.0,/; Z,1,2,2,False,False,True
1191,A,1151,2nd,n_back3,"LOP_n=2, 34",Q,2742281,Z,Z,Pressed,1041,/; Z,C,,Correct,1041.0,/; Z,1,2,2,False,False,True
1194,A,1151,2nd,n_back3,"LOP_n=2, 35",Q,2745463,Z,Z,Pressed,1577,/; Z,C,,Correct,1577.0,/; Z,1,2,2,False,False,True
1197,A,1151,2nd,n_back3,"LOP_n=2, 36",Q,2747901,Z,Z,Pressed,833,/; Z,C,,Correct,833.0,/; Z,1,2,2,False,False,True
1200,A,1151,2nd,n_back3,"LOP_n=2, 37",Q,2749828,Z,Z,Pressed,322,/; Z,C,,Correct,322.0,/; Z,1,2,2,False,False,True
1203,A,1151,2nd,n_back3,"LOP_n=2, 38",Q,2751775,Z,Z,Pressed,342,/; Z,C,,Correct,342.0,/; Z,1,2,2,False,False,True
1206,A,1151,2nd,n_back3,"LOP_n=2, 39",Q,2753671,Z,Z,Pressed,290,/; Z,C,,Correct,290.0,/; Z,1,2,2,False,False,True
1209,A,1151,2nd,n_back3,"LOP_n=2, 40",Q,2755730,Z,Z,Pressed,454,/; Z,C,,Correct,454.0,/; Z,1,2,2,False,False,True
1212,A,1151,2nd,n_back3,"LOP_n=2, 41",Q,2757677,Z,Z,Pressed,342,/; Z,C,,Correct,342.0,/; Z,1,2,2,False,False,True
1215,A,1151,2nd,n_back3,"LOP_n=2, 42",Q,2759950,Z,Z,Pressed,668,/; Z,C,,Correct,668.0,/; Z,1,2,2,False,False,True
1218,A,1151,2nd,n_back3,"LOP_n=2, 43",Q,2762340,Z,Z,Pressed,785,/; Z,C,,Correct,785.0,/; Z,1,2,2,False,False,True
1221,A,1151,2nd,n_back3,"LOP_n=2, 44",Q,2766726,Z,Z,Pressed,2781,/; Z,C,,Correct,2781.0,/; Z,1,2,2,False,False,True
1224,A,1151,2nd,n_back3,"LOP_n=2, 45",Q,2769487,/,/,Pressed,1156,/; Z,C,,Incorrect,1156.0,/; Z,0,2,2,False,False,True
1238,A,1151,2nd,n_back3,"LOP_n=3, 1",Q,2811404,Z,Z,Pressed,2026,/; Z,C,,Correct,2026.0,/; Z,1,3,2,False,False,True
1241,A,1151,2nd,n_back3,"LOP_n=3, 2",Q,2813670,Z,Z,Pressed,661,/; Z,C,,Correct,661.0,/; Z,1,3,2,False,False,True
1244,A,1151,2nd,n_back3,"LOP_n=3, 3",Q,2816249,Z,Z,Pressed,974,/; Z,C,,Correct,974.0,/; Z,1,3,2,False,False,True
1247,A,1151,2nd,n_back3,"LOP_n=3, 4",Q,2818464,Z,Z,Pressed,610,/; Z,C,,Correct,610.0,/; Z,1,3,2,False,False,True
1250,A,1151,2nd,n_back3,"LOP_n=3, 5",Q,2821455,/,/,Pressed,1386,/; Z,C,,Incorrect,1386.0,/; Z,0,3,2,False,False,True
1253,A,1151,2nd,n_back3,"LOP_n=3, 6",Q,2823471,Z,Z,Pressed,411,/; Z,C,,Correct,411.0,/; Z,1,3,2,False,False,True
1256,A,1151,2nd,n_back3,"LOP_n=3, 7",Q,2825314,Z,Z,Pressed,238,/; Z,C,,Correct,238.0,/; Z,1,3,2,False,False,True
1259,A,1151,2nd,n_back3,"LOP_n=3, 8",Q,2828365,Z,Z,Pressed,1637,/; Z,C,,Correct,1637.0,/; Z,1,3,2,False,False,True
1262,A,1151,2nd,n_back3,"LOP_n=3, 9",Q,2830457,Z,Z,Pressed,487,/; Z,C,,Correct,487.0,/; Z,1,3,2,False,False,True
1265,A,1151,2nd,n_back3,"LOP_n=3, 10",Q,2832999,Z,Z,Pressed,937,/; Z,C,,Correct,937.0,/; Z,1,3,2,False,False,True
1268,A,1151,2nd,n_back3,"LOP_n=3, 11",Q,2834929,Z,Z,Pressed,325,/; Z,C,,Correct,325.0,/; Z,1,3,2,False,False,True
1271,A,1151,2nd,n_back3,"LOP_n=3, 12",Q,2840591,/,/,Pressed,4057,/; Z,C,,Incorrect,4057.0,/; Z,0,3,2,False,False,True
1274,A,1151,2nd,n_back3,"LOP_n=3, 13",Q,2843915,Z,Z,Pressed,1719,/; Z,C,,Correct,1719.0,/; Z,1,3,2,False,False,True
1277,A,1151,2nd,n_back3,"LOP_n=3, 14",Q,2846239,Z,Z,Pressed,719,/; Z,C,,Correct,719.0,/; Z,1,3,2,False,False,True
1280,A,1151,2nd,n_back3,"LOP_n=3, 15",Q,2848537,Z,Z,Pressed,693,/; Z,C,,Correct,693.0,/; Z,1,3,2,False,False,True
1283,A,1151,2nd,n_back3,"LOP_n=3, 16",Q,2850680,Z,Z,Pressed,538,/; Z,C,,Correct,538.0,/; Z,1,3,2,False,False,True
1286,A,1151,2nd,n_back3,"LOP_n=3, 17",Q,2852970,Z,Z,Pressed,685,/; Z,C,,Correct,685.0,/; Z,1,3,2,False,False,True
1289,A,1151,2nd,n_back3,"LOP_n=3, 18",Q,2855425,Z,Z,Pressed,850,/; Z,C,,Correct,850.0,/; Z,1,3,2,False,False,True
1292,A,1151,2nd,n_back3,"LOP_n=3, 19",Q,2857740,Z,Z,Pressed,710,/; Z,C,,Correct,710.0,/; Z,1,3,2,False,False,True
1295,A,1151,2nd,n_back3,"LOP_n=3, 20",Q,2859703,Z,Z,Pressed,358,/; Z,C,,Correct,358.0,/; Z,1,3,2,False,False,True
1298,A,1151,2nd,n_back3,"LOP_n=3, 21",Q,2861637,Z,Z,Pressed,329,/; Z,C,,Incorrect,329.0,/; Z,0,3,2,False,False,True
1301,A,1151,2nd,n_back3,"LOP_n=3, 22",Q,2863705,Z,Z,Pressed,463,/; Z,C,,Correct,463.0,/; Z,1,3,2,False,False,True
1304,A,1151,2nd,n_back3,"LOP_n=3, 23",Q,2865687,Z,Z,Pressed,377,/; Z,C,,Correct,377.0,/; Z,1,3,2,False,False,True
1307,A,1151,2nd,n_back3,"LOP_n=3, 24",Q,2868988,Z,Z,Pressed,1696,/; Z,C,,Correct,1696.0,/; Z,1,3,2,False,False,True
1310,A,1151,2nd,n_back3,"LOP_n=3, 25",Q,2871714,/,/,Pressed,1121,/; Z,C,,Incorrect,1121.0,/; Z,0,3,2,False,False,True
1313,A,1151,2nd,n_back3,"LOP_n=3, 26",Q,2874917,Z,Z,Pressed,1598,/; Z,C,,Correct,1598.0,/; Z,1,3,2,False,False,True
1316,A,1151,2nd,n_back3,"LOP_n=3, 27",Q,2878133,Z,Z,Pressed,1612,/; Z,C,,Correct,1612.0,/; Z,1,3,2,False,False,True
1319,A,1151,2nd,n_back3,"LOP_n=3, 28",Q,2880655,/,/,Pressed,917,/; Z,C,,Correct,917.0,/; Z,1,3,2,False,False,True
1322,A,1151,2nd,n_back3,"LOP_n=3, 29",Q,2883243,/,/,Pressed,983,/; Z,C,,Correct,983.0,/; Z,1,3,2,False,False,True
1325,A,1151,2nd,n_back3,"LOP_n=3, 30",Q,2885626,/,/,Pressed,778,/; Z,C,,Incorrect,778.0,/; Z,0,3,2,False,False,True
1342,A,1151,2nd,n_back3,"LOP_n=4, 1",Q,2913582,Z,Z,Pressed,1521,/; Z,C,,Correct,1521.0,/; Z,1,4,2,False,False,True
1345,A,1151,2nd,n_back3,"LOP_n=4, 2",Q,2915618,Z,Z,Pressed,431,/; Z,C,,Correct,431.0,/; Z,1,4,2,False,False,True
1348,A,1151,2nd,n_back3,"LOP_n=4, 3",Q,2917697,Z,Z,Pressed,474,/; Z,C,,Correct,474.0,/; Z,1,4,2,False,False,True
1351,A,1151,2nd,n_back3,"LOP_n=4, 4",Q,2920628,Z,Z,Pressed,1326,/; Z,C,,Correct,1326.0,/; Z,1,4,2,False,False,True
1354,A,1151,2nd,n_back3,"LOP_n=4, 5",Q,2923565,/,/,Pressed,1332,/; Z,C,,Incorrect,1332.0,/; Z,0,4,2,False,False,True
1357,A,1151,2nd,n_back3,"LOP_n=4, 6",Q,2925742,Z,Z,Pressed,573,/; Z,C,,Correct,573.0,/; Z,1,4,2,False,False,True
1360,A,1151,2nd,n_back3,"LOP_n=4, 7",Q,2927925,Z,Z,Pressed,578,/; Z,C,,Correct,578.0,/; Z,1,4,2,False,False,True
1363,A,1151,2nd,n_back3,"LOP_n=4, 8",Q,2930841,Z,Z,Pressed,1311,/; Z,C,,Correct,1311.0,/; Z,1,4,2,False,False,True
1366,A,1151,2nd,n_back3,"LOP_n=4, 9",Q,2933807,Z,Z,Pressed,1361,/; Z,C,,Incorrect,1361.0,/; Z,0,4,2,False,False,True
1369,A,1151,2nd,n_back3,"LOP_n=4, 10",Q,2935891,Z,Z,Pressed,479,/; Z,C,,Correct,479.0,/; Z,1,4,2,False,False,True
1372,A,1151,2nd,n_back3,"LOP_n=4, 11",Q,2937979,Z,Z,Pressed,483,/; Z,C,,Incorrect,483.0,/; Z,0,4,2,False,False,True
1375,A,1151,2nd,n_back3,"LOP_n=4, 12",Q,2940801,Z,Z,Pressed,1218,/; Z,C,,Correct,1218.0,/; Z,1,4,2,False,False,True
1378,A,1151,2nd,n_back3,"LOP_n=4, 13",Q,2942787,Z,Z,Pressed,381,/; Z,C,,Correct,381.0,/; Z,1,4,2,False,False,True
1381,A,1151,2nd,n_back3,"LOP_n=4, 14",Q,2944681,Z,Z,Pressed,290,/; Z,C,,Correct,290.0,/; Z,1,4,2,False,False,True
1384,A,1151,2nd,n_back3,"LOP_n=4, 15",Q,2946751,Z,Z,Pressed,465,/; Z,C,,Correct,465.0,/; Z,1,4,2,False,False,True
1387,A,1151,2nd,n_back3,"LOP_n=4, 16",Q,2949168,Z,Z,Pressed,812,/; Z,C,,Correct,812.0,/; Z,1,4,2,False,False,True
1390,A,1151,2nd,n_back3,"LOP_n=4, 17",Q,2951331,Z,Z,Pressed,559,/; Z,C,,Correct,559.0,/; Z,1,4,2,False,False,True
1393,A,1151,2nd,n_back3,"LOP_n=4, 18",Q,2953535,Z,Z,Pressed,599,/; Z,C,,Correct,599.0,/; Z,1,4,2,False,False,True
1396,A,1151,2nd,n_back3,"LOP_n=4, 19",Q,2955634,/,/,Pressed,495,/; Z,C,,Incorrect,495.0,/; Z,0,4,2,False,False,True
1399,A,1151,2nd,n_back3,"LOP_n=4, 20",Q,2957691,Z,Z,Pressed,452,/; Z,C,,Correct,452.0,/; Z,1,4,2,False,False,True
1402,A,1151,2nd,n_back3,"LOP_n=4, 21",Q,2960635,Z,Z,Pressed,1339,/; Z,C,,Correct,1339.0,/; Z,1,4,2,False,False,True
1405,A,1151,2nd,n_back3,"LOP_n=4, 22",Q,2962291,Z,Z,Pressed,51,/; Z,C,,Incorrect,51.0,/; Z,0,4,2,True,False,False
1408,A,1151,2nd,n_back3,"LOP_n=4, 23",Q,2965654,Z,Z,Pressed,1759,/; Z,C,,Correct,1759.0,/; Z,1,4,2,False,False,True
1411,A,1151,2nd,n_back3,"LOP_n=4, 24",Q,2968186,Z,Z,Pressed,927,/; Z,C,,Correct,927.0,/; Z,1,4,2,False,False,True
1414,A,1151,2nd,n_back3,"LOP_n=4, 25",Q,2970394,Z,Z,Pressed,604,/; Z,C,,Correct,604.0,/; Z,1,4,2,False,False,True
1417,A,1151,2nd,n_back3,"LOP_n=4, 26",Q,2972971,Z,Z,Pressed,972,/; Z,C,,Correct,972.0,/; Z,1,4,2,False,False,True
1420,A,1151,2nd,n_back3,"LOP_n=4, 27",Q,2977368,Z,Z,Pressed,2792,/; Z,C,,Correct,2792.0,/; Z,1,4,2,False,False,True
1423,A,1151,2nd,n_back3,"LOP_n=4, 28",Q,2979313,/,/,Pressed,340,/; Z,C,,Correct,340.0,/; Z,1,4,2,False,False,True
1426,A,1151,2nd,n_back3,"LOP_n=4, 29",Q,2981420,Z,Z,Pressed,502,/; Z,C,,Correct,502.0,/; Z,1,4,2,False,False,True
1429,A,1151,2nd,n_back3,"LOP_n=4, 30",Q,2984047,Z,Z,Pressed,1022,/; Z,C,,Correct,1022.0,/; Z,1,4,2,False,False,True
27,B,1156,2nd,n_back1,"LOP_n=1, 1",Q,87789,Z,Z,Pressed,370,/; Z,C,,Correct,370.0,/; Z,1,1,2,False,False,True
30,B,1156,2nd,n_back1,"LOP_n=1, 2",Q,90542,/,/,Pressed,1145,/; Z,C,,Incorrect,1145.0,/; Z,0,1,2,False,False,True
33,B,1156,2nd,n_back1,"LOP_n=1, 3",Q,92480,/,/,Pressed,330,/; Z,C,,Correct,330.0,/; Z,1,1,2,False,False,True
36,B,1156,2nd,n_back1,"LOP_n=1, 4",Q,94347,Z,Z,Pressed,259,/; Z,C,,Correct,259.0,/; Z,1,1,2,False,False,True
39,B,1156,2nd,n_back1,"LOP_n=1, 5",Q,96148,Z,Z,Pressed,193,/; Z,C,,Correct,193.0,/; Z,1,1,2,False,False,True
42,B,1156,2nd,n_back1,"LOP_n=1, 6",Q,97813,Z,Z,Pressed,57,/; Z,C,,Correct,57.0,/; Z,1,1,2,True,False,False
45,B,1156,2nd,n_back1,"LOP_n=1, 7",Q,99438,Z,Z,Pressed,18,/; Z,C,,Correct,18.0,/; Z,1,1,2,True,False,False
48,B,1156,2nd,n_back1,"LOP_n=1, 8",Q,101095,/,/,Pressed,47,/; Z,C,,Correct,47.0,/; Z,1,1,2,True,False,False
51,B,1156,2nd,n_back1,"LOP_n=1, 9",Q,102935,Z,Z,Pressed,233,/; Z,C,,Correct,233.0,/; Z,1,1,2,False,False,True
54,B,1156,2nd,n_back1,"LOP_n=1, 10",Q,105652,Z,Z,Pressed,1109,/; Z,C,,Correct,1109.0,/; Z,1,1,2,False,False,True
57,B,1156,2nd,n_back1,"LOP_n=1, 11",Q,107431,Z,Z,Pressed,171,/; Z,C,,Correct,171.0,/; Z,1,1,2,False,False,True
60,B,1156,2nd,n_back1,"LOP_n=1, 12",Q,109053,Z,Z,Pressed,14,/; Z,C,,Correct,14.0,/; Z,1,1,2,True,False,False
63,B,1156,2nd,n_back1,"LOP_n=1, 13",Q,111565,Z,Z,Pressed,975,/; Z,C,,Correct,975.0,/; Z,1,1,2,False,False,True
66,B,1156,2nd,n_back1,"LOP_n=1, 14",Q,113428,Z,Z,Pressed,255,/; Z,C,,Correct,255.0,/; Z,1,1,2,False,False,True
69,B,1156,2nd,n_back1,"LOP_n=1, 15",Q,115207,Z,Z,Pressed,171,/; Z,C,,Correct,171.0,/; Z,1,1,2,False,False,True
72,B,1156,2nd,n_back1,"LOP_n=1, 16",Q,117077,Z,Z,Pressed,262,/; Z,C,,Correct,262.0,/; Z,1,1,2,False,False,True
75,B,1156,2nd,n_back1,"LOP_n=1, 17",Q,119519,Z,Z,Pressed,834,/; Z,C,,Correct,834.0,/; Z,1,1,2,False,False,True
78,B,1156,2nd,n_back1,"LOP_n=1, 18",Q,121487,Z,Z,Pressed,433,/; Z,C,,Correct,433.0,/; Z,1,1,2,False,False,True
81,B,1156,2nd,n_back1,"LOP_n=1, 19",Q,123263,Z,Z,Pressed,399,/; Z,C,,Correct,399.0,/; Z,1,1,2,False,False,True
84,B,1156,2nd,n_back1,"LOP_n=1, 20",Q,125142,Z,Z,Pressed,272,/; Z,C,,Correct,272.0,/; Z,1,1,2,False,False,True
87,B,1156,2nd,n_back1,"LOP_n=1, 21",Q,126857,Z,Z,Pressed,107,/; Z,C,,Correct,107.0,/; Z,1,1,2,False,False,True
90,B,1156,2nd,n_back1,"LOP_n=1, 22",Q,128832,Z,Z,Pressed,393,/; Z,C,,Correct,393.0,/; Z,1,1,2,False,False,True
93,B,1156,2nd,n_back1,"LOP_n=1, 23",Q,130674,Z,Z,Pressed,234,/; Z,C,,Correct,234.0,/; Z,1,1,2,False,False,True
96,B,1156,2nd,n_back1,"LOP_n=1, 24",Q,132307,Z,Z,Pressed,25,/; Z,C,,Correct,25.0,/; Z,1,1,2,True,False,False
99,B,1156,2nd,n_back1,"LOP_n=1, 25",Q,134017,Z,Z,Pressed,99,/; Z,C,,Correct,99.0,/; Z,1,1,2,True,False,False
102,B,1156,2nd,n_back1,"LOP_n=1, 26",Q,135699,Z,Z,Pressed,74,/; Z,C,,Correct,74.0,/; Z,1,1,2,True,False,False
105,B,1156,2nd,n_back1,"LOP_n=1, 27",Q,137900,Z,Z,Pressed,593,/; Z,C,,Correct,593.0,/; Z,1,1,2,False,False,True
108,B,1156,2nd,n_back1,"LOP_n=1, 28",Q,139530,Z,Z,Pressed,22,/; Z,C,,Correct,22.0,/; Z,1,1,2,True,False,False
111,B,1156,2nd,n_back1,"LOP_n=1, 29",Q,141264,Z,Z,Pressed,125,/; Z,C,,Correct,125.0,/; Z,1,1,2,False,False,True
114,B,1156,2nd,n_back1,"LOP_n=1, 30",Q,143003,Z,Z,Pressed,131,/; Z,C,,Correct,131.0,/; Z,1,1,2,False,False,True
124,B,1156,2nd,n_back1,"LOP_n=2, 1",Q,152693,Z,Z,Pressed,550,/; Z,C,,Correct,550.0,/; Z,1,2,2,False,False,True
127,B,1156,2nd,n_back1,"LOP_n=2, 2",Q,154713,Z,Z,Pressed,415,/; Z,C,,Correct,415.0,/; Z,1,2,2,False,False,True
130,B,1156,2nd,n_back1,"LOP_n=2, 3",Q,156532,Z,Z,Pressed,214,/; Z,C,,Correct,214.0,/; Z,1,2,2,False,False,True
133,B,1156,2nd,n_back1,"LOP_n=2, 4",Q,158374,Z,Z,Pressed,237,/; Z,C,,Correct,237.0,/; Z,1,2,2,False,False,True
136,B,1156,2nd,n_back1,"LOP_n=2, 5",Q,160057,Z,Z,Pressed,78,/; Z,C,,Correct,78.0,/; Z,1,2,2,True,False,False
139,B,1156,2nd,n_back1,"LOP_n=2, 6",Q,162011,Z,Z,Pressed,349,/; Z,C,,Correct,349.0,/; Z,1,2,2,False,False,True
142,B,1156,2nd,n_back1,"LOP_n=2, 7",Q,163944,Z,Z,Pressed,435,/; Z,C,,Correct,435.0,/; Z,1,2,2,False,False,True
145,B,1156,2nd,n_back1,"LOP_n=2, 8",Q,165984,Z,Z,Pressed,435,/; Z,C,,Correct,435.0,/; Z,1,2,2,False,False,True
148,B,1156,2nd,n_back1,"LOP_n=2, 9",Q,167742,/,/,Pressed,153,/; Z,C,,Correct,153.0,/; Z,1,2,2,False,False,True
151,B,1156,2nd,n_back1,"LOP_n=2, 10",Q,169414,Z,Z,Pressed,67,/; Z,C,,Correct,67.0,/; Z,1,2,2,True,False,False
154,B,1156,2nd,n_back1,"LOP_n=2, 11",Q,171163,Z,Z,Pressed,144,/; Z,C,,Correct,144.0,/; Z,1,2,2,False,False,True
157,B,1156,2nd,n_back1,"LOP_n=2, 12",Q,172960,Z,Z,Pressed,192,/; Z,C,,Correct,192.0,/; Z,1,2,2,False,False,True
